course,spawnRoad,isForward,spawnStart,spawnEnd,startRoad,startTime,nameHash,name
2,0,1,961200,967800,0,997233,2196019512,2015 UCI Worlds Course
2,0,1,961200,967800,0,998016,1545087483,Cobbled Climbs
2,0,0,978500,981500,0,977981,1039983620,Richmond UCI Reverse
2,0,1,37000,56000,0,209509,1638640398,The Fan Flats
6,0,0,990941,996061,0,987297,3368626651,2022 Bambino Fondo
6,0,0,990935,996057,0,987269,1327147942,2022 Gran Fondo
6,0,0,990915,996043,0,987272,2900074211,2022 Medio Fondo
6,0,0,990000,995000,0,979990,2474227587,Beach Island Loop
6,0,1,926000,933000,0,964261,2947111049,Big Loop
6,0,1,945000,985000,0,987998,2139708890,Bigger Loop
6,0,0,990335,995650,0,987285,3023359358,Climber's Gambit
6,0,1,969300,982100,0,992301,5745690,Downtown Titans
6,0,1,926000,985000,0,956217,3382019812,Figure 8
6,0,0,993000,1004000,0,990740,553661379,Figure 8 Reverse
6,0,1,926000,933000,0,968871,3395698268,Flat Route
6,0,1,945000,985000,0,973788,2878180967,Four Horsemen
6,0,1,926000,933000,0,968871,2737483381,Hilly Route
6,0,1,926000,933000,0,968871,3219074012,Mountain 8
6,0,1,926000,933000,0,968871,2966818006,Mountain Route
6,0,0,995000,1004000,0,983569,1386460176,Ocean Lava Cliffside Loop
6,0,1,926000,933000,0,968289,3701568815,Road to Ruins
6,0,0,993000,1004000,0,987237,2207442179,The Magnificent 8
6,0,1,926000,933000,0,968871,2494975884,The Pretzel
6,0,1,945000,985000,0,983151,1475638265,The Uber Pretzel
6,0,1,969300,982100,0,992301,2627606248,Three Little Sisters
6,0,1,926000,933000,0,968587,4142772830,Three Sisters
6,0,0,990000,995000,0,970187,3312037616,Two Bridges Loop
6,0,1,926000,933000,0,968473,849508252,Volcano Climb
6,0,1,926000,933000,0,968871,3994934674,Volcano Flat
6,21,0,930500,957200,33,770102,3848492017,The Mega Pretzel
6,22,1,465000,685000,23,794558,686828068,Volcano Circuit
6,22,1,465000,685000,23,787544,3866241330,Volcano Circuit CCW
6,22,1,465000,685000,23,789055,982239385,Whole Lotta Lava
6,23,1,755000,760500,23,791178,1766405776,Tour of Fire and Ice
6,35,1,309700,317100,35,316602,1993374659,Handful Of Gravel
6,36,0,845000,905000,35,546367,743730361,Jungle Circuit
6,36,0,845000,905000,35,547439,2839057126,Jungle Circuit Reverse
6,36,0,767930,790095,36,730487,1082034232,Mayan Bridge Loop
6,36,0,845000,905000,36,762184,2663908549,Road to Sky
6,36,0,705000,755000,35,547712,2829629527,Serpentine 8
6,36,1,745400,761400,36,779853,4232726854,Surfin' Safari
6,46,1,628000,631000,43,970534,1480439148,Alpe du Zwift Downhill
6,47,1,335000,343000,47,350274,4240327959,11.1 Ocean Blvd
6,47,0,364000,375000,47,349578,3819095753,5K Loop
6,47,0,364000,375000,47,362617,1373909093,Chili Pepper
6,47,1,335000,343000,47,347020,3694952104,Chili Pepper Reverse
6,47,1,366498,403100,117,641396,3573087582,Italian Villas Circuit
6,47,0,364000,375000,47,350580,136957568,Jon's Route
6,47,1,335000,343000,47,430386,772562418,Run Path Reverse
6,47,0,364000,375000,47,365699,263936293,That's Amore
6,47,1,335000,343000,47,354429,1586193601,That's Amore Reverse
6,71,1,286038,641257,35,316602,2708527018,Handful of Gravel Run
6,81,1,929000,936000,81,30524,3921412335,Big Foot Hills
6,81,0,944000,948000,81,929458,2675063596,Dust In The Wind
6,81,1,23700,29500,81,31019,2746475460,Eastern Eight
6,81,0,941000,943500,81,940407,3864857876,Legends and Lava
6,81,0,929000,936000,81,560972,2139465450,Muir And The Mountain
6,81,1,929000,936000,81,30600,2748657713,Out And Back Again
6,81,0,944000,948000,81,931779,2969952077,Quatch Quest
6,81,1,929000,936000,81,30600,604330868,Sand And Sequoias
6,81,1,929000,936000,81,30600,2128890027,Tempus Fugit
6,81,1,929000,936000,81,30600,3366225080,Tick Tock
6,81,1,23700,29500,81,31031,3453194200,Triple Flat Loops
6,81,1,929000,936000,81,30600,1064303857,Watopia's Waistband
6,99,0,265000,305000,99,185302,3012588561,May Field
6,99,0,263199,348600,99,195242,1988847319,Splash and Dash
7,0,0,574900,577900,0,532792,2694166390,Classique
7,0,1,495000,515000,0,533131,3599973269,Classique Reverse
7,0,0,535000,564000,0,532457,928793662,Greater London Flat
7,0,1,445900,448900,0,533345,1880443431,Greatest London Flat
7,7,0,865000,869000,7,829904,87055383,Greater London 8
7,7,0,865000,869000,7,829428,3276403604,Greater London Loop
7,7,1,865000,880000,7,809742,474781994,Greater London Loop Reverse
7,7,0,849000,853000,7,825587,3853654821,Greatest London Loop
7,7,1,865000,880000,7,809583,3976402826,Greatest London Loop Reverse
7,7,0,815000,869000,7,855923,4012646479,London 8
7,7,1,865000,880000,7,809583,2165880404,London 8 Reverse
7,7,0,849000,853000,7,809061,913172163,London Loop
7,7,1,865000,880000,7,809583,1788889233,London Loop Reverse
7,7,1,865000,880000,7,146860,3707791029,Surrey Hills
7,7,0,849000,853000,7,830796,163688809,The London Pretzel
7,7,0,849000,853000,7,829904,2204461619,The PRL Full
7,7,0,849000,853000,7,829904,764532081,The PRL Half
7,7,0,849000,853000,7,829904,4210048937,Triple Loops
8,3,0,625000,635000,3,633941,1790569309,Couch To Sky K
8,3,1,795000,835000,3,880661,711818913,Flat Irons
8,3,1,675000,685000,3,684316,3665959404,Hudson Roll
8,3,0,625000,635000,3,632077,1378559127,Park To Peak
8,3,0,625000,635000,3,643043,2590569306,Shuman Trail Loop
8,3,1,675000,685000,3,675557,274775181,Shuman Trail Reverse
8,30,0,515000,525000,24,556294,1732356505,The Highline
8,30,0,515000,525000,24,551875,1763213625,The Highline Reverse
8,4,1,172548,182690,4,186243,2436095601,2022 Cycling Esports World Championships Route
8,4,1,140500,150500,4,145490,1509089537,Astoria Line 8
8,4,0,195900,205900,4,199506,1327665278,Everything Bagel
8,4,0,185900,195900,4,171541,480315274,Gotham Grind
8,4,1,908000,913000,4,915169,2945813240,Grand Central Circuit
8,4,0,915000,920000,4,914117,3687251774,Grand Central Circuit Reverse
8,4,1,125500,165500,4,146145,2954366662,Knickerbocker
8,4,0,185900,195900,4,190641,2001106885,Knickerbocker Reverse
8,4,0,205900,215900,4,215549,5103974,Lady Liberty
8,4,1,155500,165500,4,161900,3872978134,Mighty Metropolitan
8,4,1,145500,155500,4,157278,1919980508,Park Perimeter Loop
8,4,0,185900,195900,4,173442,2202609830,Park Perimeter Reverse
8,4,1,135500,145500,4,140761,3078665969,Rising Empire
8,4,0,217800,227800,4,223169,3597939700,The 6 Train
8,4,1,185900,189100,4,190188,274639515,The 6 Train Reverse
9,7,1,115000,135000,7,157516,3114603308,2018 UCI Worlds Short Lap
9,7,1,115000,135000,7,157520,4009235104,Achterbahn
9,7,0,125300,129000,7,117884,3101693166,InnsbruckConti
9,7,1,115000,135000,7,157510,2592027600,Innsbruckring
9,7,1,115000,555000,7,573873,156457316,Lutscher
9,7,1,115000,595000,7,573780,3801241714,Lutscher CCW
10,0,1,20000,25000,0,38183,2843604888,Bologna Time Trial
11,0,1,994600,1004000,0,5266,2007026433,2019 UCI Worlds Harrogate Circuit
11,0,0,7100,10300,0,720647,1233527301,Duchy Estate
11,0,0,7100,10300,0,1000542,620436060,Harrogate Circuit Reverse
11,0,0,994600,1000600,0,718245,3007266671,Queen's Highway
11,0,0,7100,10300,0,1000562,2905381067,Royal Pump Room 8
11,0,0,7100,10300,0,1000376,1086718516,Tour Of Tewit Well
13,0,1,491700,494100,0,499969,3691918883,Chain Chomper
13,0,1,899500,902500,0,903592,576953930,Country to Coastal
13,0,0,882371,888880,0,878936,525689100,Countryside Tour
13,0,0,885500,891700,0,878991,2980619755,Farmland Loop
13,0,0,883000,886000,0,877006,3282611437,Flatland Loop
13,0,0,248000,253000,41,482406,1562187590,Kappa Quest
13,0,1,295000,300000,41,480989,1454553567,Kappa Quest Reverse
13,0,1,899500,902500,0,903592,890800649,Makuri 40
13,0,0,248000,253000,0,247026,3603635554,Sea to Tree
13,0,0,247100,247600,41,480780,3523806426,Spirit Forest
13,0,0,883323,889520,0,879890,3367186349,Suki's Playground
13,0,1,491700,494100,0,500004,3379779247,Three Village Loop
13,0,0,885500,891700,0,878989,2653858696,Two Village Loop
13,0,1,294000,298000,0,299965,1941800093,Valley to Mountaintop
13,0,1,293000,296000,0,292119,3914529041,Wandering Flats
13,129,0,115000,118000,134,173138,1760877317,Bridges and Boardwalks
13,129,1,243000,246000,129,251229,468624015,Fine and Sandy
13,129,0,115000,118000,129,113581,2140131142,Island Hopper
13,129,0,115000,118000,129,113581,211138252,Island Outskirts
13,129,1,243000,246000,129,255640,1366943680,Mech Isle Loop
13,4,0,879500,882500,4,875952,2866480562,Chasing the Sun
13,4,0,879000,882000,4,875625,910684583,Electric Loop
13,4,0,34000,40000,4,36383,1453570384,Neokyo All-Nighter
13,4,0,777200,782500,4,793392,1127056801,Neokyo Crit Course
13,4,0,35000,38000,4,35833,3407362320,Neon Flats
13,4,1,125000,129400,19,766245,246712730,Railways and Rooftops
13,4,1,125000,129400,70,124959,3565430790,Rooftop Rendezvous
13,4,1,72500,75500,4,76517,3302953739,Sleepless City
13,4,0,35000,38000,4,36116,3356878261,Sprinter's Playground
13,4,0,24400,31900,6,551899,2896159042,Temples and Towers
13,4,0,874500,877500,4,873021,4258943387,Turf N Surf
13,4,1,934000,935000,4,936443,1457923570,Twilight Harbor
13,6,1,691000,694000,6,696976,3742187716,Castle to Castle
14,26,0,517200,520900,26,486852,3919912289,Casse-Pattes
14,26,0,517200,520900,0,23330,986252325,Douce France
14,26,0,505499,508499,26,518316,1433431343,La Reine
14,26,0,517200,520900,26,487037,2852153296,Petit Boucle
14,26,0,517200,520900,26,486885,1776635757,R.G.V.
14,26,1,509299,512499,0,975682,872351836,Roule Ma Poule
14,26,1,509299,512499,0,975682,2413440572,Tire-Bouchon
14,26,1,509299,512499,26,628948,2573468147,Ven-Top
14,4,0,888374,972435,26,993611,2891361683,Ven-Top Downhill
15,0,1,979600,1002500,0,486716,3364574135,Champs-Élysées
15,0,0,25900,50700,0,484968,1236439870,Lutece Express
16,0,1,644000,647000,0,652593,3687150686,Gravel Mountain
16,0,0,554000,557000,0,548908,2956533021,Gravel Mountain Reverse
17,2,0,907500,910500,2,905327,742057576,Loch Loop
17,2,0,907500,910500,2,237004,46799750,Rolling Highlands
17,9,0,326500,328000,3,361414,4107749591,City and the Sgurr
17,9,1,996500,999500,9,1002106,3765339356,Glasgow Crit Circuit
17,9,1,996500,999500,9,1002374,3662705581,The Muckle Yin
